,filename,nb_streams,nb_programs,format_name,format_long_name,start_time,duration,size,bit_rate,probe_score,tags,class
569,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/cy1gi3ZJb_c_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,9824348,15718956,100.0,{'encoder': 'Lavf58.20.100'},1.0
570,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/cy1gi3ZJb_c_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,9833576,15733721,100.0,{'encoder': 'Lavf58.20.100'},1.0
571,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/cy1gi3ZJb_c_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,9863404,15781446,100.0,{'encoder': 'Lavf58.20.100'},1.0
572,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/cy1gi3ZJb_c_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,9423002,15076803,100.0,{'encoder': 'Lavf58.20.100'},1.0
573,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/cy1gi3ZJb_c_6.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,9296886,14875017,100.0,{'encoder': 'Lavf58.20.100'},1.0
574,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dBkszzm-7mw_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3633386,5813417,100.0,{'encoder': 'Lavf58.20.100'},1.0
575,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DC10fyQgNqo_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,7088926,11342281,100.0,{'encoder': 'Lavf58.20.100'},1.0
576,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DC10fyQgNqo_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,6207326,9931721,100.0,{'encoder': 'Lavf58.20.100'},1.0
577,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DC10fyQgNqo_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,6325100,10120160,100.0,{'encoder': 'Lavf58.20.100'},1.0
578,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DC10fyQgNqo_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,6511376,10418201,100.0,{'encoder': 'Lavf58.20.100'},1.0
579,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dfsafsghg_325.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3815168,6104268,100.0,{'encoder': 'Lavf58.20.100'},1.0
580,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dfsafsghg_326.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3906438,6250300,100.0,{'encoder': 'Lavf58.20.100'},1.0
581,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dfsafsghg_327.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4281558,6850492,100.0,{'encoder': 'Lavf58.20.100'},1.0
582,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dHEI4OkhC64_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,14317024,22907238,100.0,{'encoder': 'Lavf58.20.100'},1.0
583,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DHhyNrXr_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2296870,3674992,100.0,{'encoder': 'Lavf58.20.100'},1.0
584,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DHhyNrXr_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2274594,3639350,100.0,{'encoder': 'Lavf58.20.100'},1.0
585,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DHhyNrXr_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2296206,3673929,100.0,{'encoder': 'Lavf58.20.100'},1.0
586,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DHhyNrXr_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2171564,3474502,100.0,{'encoder': 'Lavf58.20.100'},1.0
587,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DIsQwAdR8MI_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2795736,4473177,100.0,{'encoder': 'Lavf58.20.100'},1.0
588,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dKqbUbuRxB4_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3477600,5564160,100.0,{'encoder': 'Lavf58.20.100'},1.0
589,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dOM7frJMFbc_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2616424,4186278,100.0,{'encoder': 'Lavf58.20.100'},1.0
590,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dOM7frJMFbc_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2566842,4106947,100.0,{'encoder': 'Lavf58.20.100'},1.0
591,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dOM7frJMFbc_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2757520,4412032,100.0,{'encoder': 'Lavf58.20.100'},1.0
592,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dP20avzQAf8_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1625752,2601203,100.0,{'encoder': 'Lavf58.20.100'},1.0
593,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dP20avzQAf8_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1538926,2462281,100.0,{'encoder': 'Lavf58.20.100'},1.0
594,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dt8YUGoOSgQ_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,18980878,30369404,100.0,{'encoder': 'Lavf58.20.100'},1.0
595,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dt8YUGoOSgQ_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,19119950,30591920,100.0,{'encoder': 'Lavf58.20.100'},1.0
596,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DTq6Gu30-uA_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,9042382,14467811,100.0,{'encoder': 'Lavf58.20.100'},1.0
597,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DTq6Gu30-uA_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,9145328,14632524,100.0,{'encoder': 'Lavf58.20.100'},1.0
598,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DTq6Gu30-uA_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,10105520,16168832,100.0,{'encoder': 'Lavf58.20.100'},1.0
599,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DTq6Gu30-uA_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,10312258,16499612,100.0,{'encoder': 'Lavf58.20.100'},1.0
600,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DTq6Gu30-uA_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,10132528,16212044,100.0,{'encoder': 'Lavf58.20.100'},1.0
601,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DTq6Gu30-uA_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,10138686,16221897,100.0,{'encoder': 'Lavf58.20.100'},1.0
602,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/DTq6Gu30-uA_6.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,11260628,18017004,100.0,{'encoder': 'Lavf58.20.100'},1.0
603,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dxzvtJ4gPC0_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5076444,8122310,100.0,{'encoder': 'Lavf58.20.100'},1.0
604,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/dxzvtJ4gPC0_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5829642,9327427,100.0,{'encoder': 'Lavf58.20.100'},1.0
605,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/E0Huf4Qi0JE_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1997530,3196048,100.0,{'encoder': 'Lavf58.20.100'},1.0
606,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/E0Huf4Qi0JE_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2015600,3224960,100.0,{'encoder': 'Lavf58.20.100'},1.0
607,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/E2gqgFNyPL8_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2478944,3966310,100.0,{'encoder': 'Lavf58.20.100'},1.0
608,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/e4U3gEDEB58_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2766016,4425625,100.0,{'encoder': 'Lavf58.20.100'},1.0
609,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/ECoMcgjR_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1699920,2719872,100.0,{'encoder': 'Lavf58.20.100'},1.0
610,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/eifiXLWYul8_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5237674,8380278,100.0,{'encoder': 'Lavf58.20.100'},1.0
611,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Ek0jcAoCRw8_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,11095442,17752707,100.0,{'encoder': 'Lavf58.20.100'},1.0
612,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Er-sOPbvRVI_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,14295300,22872480,100.0,{'encoder': 'Lavf58.20.100'},1.0
613,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/erwyrhd_337.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4590276,7344441,100.0,{'encoder': 'Lavf58.20.100'},1.0
614,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/erwyrhd_338.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4508096,7212953,100.0,{'encoder': 'Lavf58.20.100'},1.0
615,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/erwyrhd_339.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4400432,7040691,100.0,{'encoder': 'Lavf58.20.100'},1.0
616,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/erwyrhd_340.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4569718,7311548,100.0,{'encoder': 'Lavf58.20.100'},1.0
617,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/EtRfZ2KP_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1227070,1963312,100.0,{'encoder': 'Lavf58.20.100'},1.0
618,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/EtRfZ2KP_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1155804,1849286,100.0,{'encoder': 'Lavf58.20.100'},1.0
619,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/EtRfZ2KP_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1161406,1858249,100.0,{'encoder': 'Lavf58.20.100'},1.0
620,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/EtRfZ2KP_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1123938,1798300,100.0,{'encoder': 'Lavf58.20.100'},1.0
621,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/f50PQz7mXds_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,14614600,23383360,100.0,{'encoder': 'Lavf58.20.100'},1.0
622,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/f50PQz7mXds_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,14430584,23088934,100.0,{'encoder': 'Lavf58.20.100'},1.0
623,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2578684,4125894,100.0,{'encoder': 'Lavf58.20.100'},1.0
624,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2673182,4277091,100.0,{'encoder': 'Lavf58.20.100'},1.0
625,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_10.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2721414,4354262,100.0,{'encoder': 'Lavf58.20.100'},1.0
626,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_11.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2704122,4326595,100.0,{'encoder': 'Lavf58.20.100'},1.0
627,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2742198,4387516,100.0,{'encoder': 'Lavf58.20.100'},1.0
628,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2626428,4202284,100.0,{'encoder': 'Lavf58.20.100'},1.0
629,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2664580,4263328,100.0,{'encoder': 'Lavf58.20.100'},1.0
630,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2622494,4195990,100.0,{'encoder': 'Lavf58.20.100'},1.0
631,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_6.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2657386,4251817,100.0,{'encoder': 'Lavf58.20.100'},1.0
632,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_7.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2707722,4332355,100.0,{'encoder': 'Lavf58.20.100'},1.0
633,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_8.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2671130,4273808,100.0,{'encoder': 'Lavf58.20.100'},1.0
634,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/F7W6PQ3V3y8_9.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2678222,4285155,100.0,{'encoder': 'Lavf58.20.100'},1.0
635,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Fc45rUKM_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1431700,2290720,100.0,{'encoder': 'Lavf58.20.100'},1.0
636,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Fc45rUKM_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1447888,2316620,100.0,{'encoder': 'Lavf58.20.100'},1.0
637,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Fc45rUKM_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1432448,2291916,100.0,{'encoder': 'Lavf58.20.100'},1.0
638,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Fc45rUKM_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1428656,2285849,100.0,{'encoder': 'Lavf58.20.100'},1.0
639,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Fc45rUKM_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1440734,2305174,100.0,{'encoder': 'Lavf58.20.100'},1.0
640,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Fc45rUKM_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1439054,2302486,100.0,{'encoder': 'Lavf58.20.100'},1.0
641,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Fc45rUKM_6.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1434926,2295881,100.0,{'encoder': 'Lavf58.20.100'},1.0
642,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fK7CSrQ6OpM_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,7214792,11543667,100.0,{'encoder': 'Lavf58.20.100'},1.0
643,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fK7CSrQ6OpM_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,7316630,11706608,100.0,{'encoder': 'Lavf58.20.100'},1.0
644,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fK7CSrQ6OpM_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,7647626,12236201,100.0,{'encoder': 'Lavf58.20.100'},1.0
645,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fRYqXRRcqCs_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4016518,6426428,100.0,{'encoder': 'Lavf58.20.100'},1.0
646,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/FSaZ8wiFw8Q_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,7219446,11551113,100.0,{'encoder': 'Lavf58.20.100'},1.0
647,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fSE4L50n_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2703634,4325814,100.0,{'encoder': 'Lavf58.20.100'},1.0
648,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fsVC-FnnklU_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,10913466,17461545,100.0,{'encoder': 'Lavf58.20.100'},1.0
649,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fsVC-FnnklU_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,10761574,17218518,100.0,{'encoder': 'Lavf58.20.100'},1.0
650,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fwEk96k8g_I_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3264098,5222556,100.0,{'encoder': 'Lavf58.20.100'},1.0
651,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fwEk96k8g_I_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3252362,5203779,100.0,{'encoder': 'Lavf58.20.100'},1.0
652,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fwEk96k8g_I_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3380090,5408144,100.0,{'encoder': 'Lavf58.20.100'},1.0
653,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/fwEk96k8g_I_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3303982,5286371,100.0,{'encoder': 'Lavf58.20.100'},1.0
654,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/FZDDNtcaBcw_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2068030,3308848,100.0,{'encoder': 'Lavf58.20.100'},1.0
655,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/FZDDNtcaBcw_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1981648,3170636,100.0,{'encoder': 'Lavf58.20.100'},1.0
656,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/FZDDNtcaBcw_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2329588,3727340,100.0,{'encoder': 'Lavf58.20.100'},1.0
657,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/G3E1YP6agWs_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1598584,2557734,100.0,{'encoder': 'Lavf58.20.100'},1.0
658,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/G3E1YP6agWs_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1707358,2731772,100.0,{'encoder': 'Lavf58.20.100'},1.0
659,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GafFu4IZtIA_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,13549692,21679507,100.0,{'encoder': 'Lavf58.20.100'},1.0
660,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GafFu4IZtIA_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5953136,9525017,100.0,{'encoder': 'Lavf58.20.100'},1.0
661,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GafFu4IZtIA_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,8486460,13578336,100.0,{'encoder': 'Lavf58.20.100'},1.0
662,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GafFu4IZtIA_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,18204972,29127955,100.0,{'encoder': 'Lavf58.20.100'},1.0
663,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GafFu4IZtIA_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,17221966,27555145,100.0,{'encoder': 'Lavf58.20.100'},1.0
664,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GafFu4IZtIA_6.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,17457388,27931820,100.0,{'encoder': 'Lavf58.20.100'},1.0
665,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GafFu4IZtIA_7.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,14566390,23306224,100.0,{'encoder': 'Lavf58.20.100'},1.0
666,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/gHcG_c1i4uE_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4774832,7639731,100.0,{'encoder': 'Lavf58.20.100'},1.0
667,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GhZRf4GIw0w_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,7648368,12237388,100.0,{'encoder': 'Lavf58.20.100'},1.0
668,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/gJDvtfRrM7k_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5537688,8860300,100.0,{'encoder': 'Lavf58.20.100'},1.0
669,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/gJDvtfRrM7k_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5792586,9268137,100.0,{'encoder': 'Lavf58.20.100'},1.0
670,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GKsvH_pVNQU_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2896564,4634502,100.0,{'encoder': 'Lavf58.20.100'},1.0
671,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/GKsvH_pVNQU_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2855578,4568924,100.0,{'encoder': 'Lavf58.20.100'},1.0
672,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/gnBmOf7v_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1143406,1829449,100.0,{'encoder': 'Lavf58.20.100'},1.0
673,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/gnBmOf7v_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1255726,2009161,100.0,{'encoder': 'Lavf58.20.100'},1.0
674,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/gnBmOf7v_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1261890,2019024,100.0,{'encoder': 'Lavf58.20.100'},1.0
675,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/gNIohJfdvEc_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,6374640,10199424,100.0,{'encoder': 'Lavf58.20.100'},1.0
676,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/gNIohJfdvEc_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,6515474,10424758,100.0,{'encoder': 'Lavf58.20.100'},1.0
