,index,label,segment_path,video_class,video_name,dataset,resized,bright,contrast,flip_lr,hue_adjust
2613,3171,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery009_x264/Robbery009_x264-seg17.mp4,Robbery,Robbery009_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery009_x264-1c441a11e9_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery009_x264-1c441a11e9_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery009_x264-1c441a11e9_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery009_x264-1c441a11e9_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery009_x264-1c441a11e9_1_hue_adjust.mp4
2614,2135,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting024_x264/Fighting024_x264-seg16.mp4,Fighting,Fighting024_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting024_x264-ffd457d4ea_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting024_x264-ffd457d4ea_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting024_x264-ffd457d4ea_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting024_x264-ffd457d4ea_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting024_x264-ffd457d4ea_1_hue_adjust.mp4
2615,1482,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault031_x264/Assault031_x264-seg9.mp4,Assault,Assault031_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault031_x264-17c4e2b9f3_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault031_x264-17c4e2b9f3_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault031_x264-17c4e2b9f3_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault031_x264-17c4e2b9f3_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault031_x264-17c4e2b9f3_1_hue_adjust.mp4
2616,330,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse042_x264/Abuse042_x264-seg1.mp4,Abuse,Abuse042_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-99150a7402_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-99150a7402_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-99150a7402_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-99150a7402_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-99150a7402_1_hue_adjust.mp4
2617,1238,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault037_x264/Assault037_x264-seg13.mp4,Assault,Assault037_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault037_x264-047ab5f22c_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault037_x264-047ab5f22c_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault037_x264-047ab5f22c_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault037_x264-047ab5f22c_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault037_x264-047ab5f22c_0_hue_adjust.mp4
2618,466,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse042_x264/Abuse042_x264-seg13.mp4,Abuse,Abuse042_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-ca0da39c5a_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-ca0da39c5a_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-ca0da39c5a_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-ca0da39c5a_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Abuse042_x264-ca0da39c5a_1_hue_adjust.mp4
2619,2169,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting049_x264/Fighting049_x264-seg4.mp4,Fighting,Fighting049_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting049_x264-3464d89bb4_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting049_x264-3464d89bb4_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting049_x264-3464d89bb4_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting049_x264-3464d89bb4_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting049_x264-3464d89bb4_1_hue_adjust.mp4
2620,1638,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting006_x264/Fighting006_x264-seg6.mp4,Fighting,Fighting006_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting006_x264-758eaf2368_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting006_x264-758eaf2368_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting006_x264-758eaf2368_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting006_x264-758eaf2368_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Fighting006_x264-758eaf2368_0_hue_adjust.mp4
2621,3092,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery070_x264/Robbery070_x264-seg17.mp4,Robbery,Robbery070_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-9179acebe6_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-9179acebe6_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-9179acebe6_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-9179acebe6_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-9179acebe6_1_hue_adjust.mp4
2622,1095,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault049_x264/Assault049_x264-seg22.mp4,Assault,Assault049_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault049_x264-f33bd4c1c1_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault049_x264-f33bd4c1c1_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault049_x264-f33bd4c1c1_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault049_x264-f33bd4c1c1_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault049_x264-f33bd4c1c1_0_hue_adjust.mp4
2623,1130,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault023_x264/Assault023_x264-seg29.mp4,Assault,Assault023_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault023_x264-69af2ac9ad_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault023_x264-69af2ac9ad_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault023_x264-69af2ac9ad_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault023_x264-69af2ac9ad_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault023_x264-69af2ac9ad_0_hue_adjust.mp4
2624,1294,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault045_x264/Assault045_x264-seg31.mp4,Assault,Assault045_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault045_x264-5d0b0cb72e_0_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault045_x264-5d0b0cb72e_0_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault045_x264-5d0b0cb72e_0_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault045_x264-5d0b0cb72e_0_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Assault045_x264-5d0b0cb72e_0_hue_adjust.mp4
2625,860,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest005_x264/Arrest005_x264-seg7.mp4,Arrest,Arrest005_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Arrest005_x264-2a79509dcf_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Arrest005_x264-2a79509dcf_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Arrest005_x264-2a79509dcf_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Arrest005_x264-2a79509dcf_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Arrest005_x264-2a79509dcf_1_hue_adjust.mp4
2626,3174,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery070_x264/Robbery070_x264-seg18.mp4,Robbery,Robbery070_x264,ucfcrime,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-75e9deacb5_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-75e9deacb5_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-75e9deacb5_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-75e9deacb5_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Robbery070_x264-75e9deacb5_1_hue_adjust.mp4
2627,0,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/-1l5631l3fg_0.avi,Fighting,-1l5631l3fg_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_0-c35da37146_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_0-c35da37146_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_0-c35da37146_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_0-c35da37146_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_0-c35da37146_1_hue_adjust.mp4
2628,1,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Ile3EVQA_0.avi,Fighting,Ile3EVQA_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_0-057cd83114_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_0-057cd83114_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_0-057cd83114_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_0-057cd83114_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/Ile3EVQA_0-057cd83114_1_hue_adjust.mp4
2629,2,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/EtRfZ2KP_5.avi,Fighting,EtRfZ2KP_5,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/EtRfZ2KP_5-27521c0df3_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/EtRfZ2KP_5-27521c0df3_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/EtRfZ2KP_5-27521c0df3_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/EtRfZ2KP_5-27521c0df3_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/EtRfZ2KP_5-27521c0df3_1_hue_adjust.mp4
2630,3,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/-1l5631l3fg_1.avi,Fighting,-1l5631l3fg_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_1-60d6734bd5_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_1-60d6734bd5_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_1-60d6734bd5_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_1-60d6734bd5_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_1-60d6734bd5_1_hue_adjust.mp4
2631,4,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/-1l5631l3fg_2.avi,Fighting,-1l5631l3fg_2,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_2-8b3c63f38a_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_2-8b3c63f38a_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_2-8b3c63f38a_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_2-8b3c63f38a_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/-1l5631l3fg_2-8b3c63f38a_1_hue_adjust.mp4
2632,5,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0H2s9UJcNJ0_0.avi,Fighting,0H2s9UJcNJ0_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_0-606b64f172_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_0-606b64f172_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_0-606b64f172_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_0-606b64f172_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_0-606b64f172_1_hue_adjust.mp4
2633,6,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0H2s9UJcNJ0_2.avi,Fighting,0H2s9UJcNJ0_2,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_2-befb3e6640_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_2-befb3e6640_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_2-befb3e6640_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_2-befb3e6640_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_2-befb3e6640_1_hue_adjust.mp4
2634,7,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0H2s9UJcNJ0_3.avi,Fighting,0H2s9UJcNJ0_3,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_3-206e5cd0d7_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_3-206e5cd0d7_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_3-206e5cd0d7_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_3-206e5cd0d7_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_3-206e5cd0d7_1_hue_adjust.mp4
2635,8,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0H2s9UJcNJ0_4.avi,Fighting,0H2s9UJcNJ0_4,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_4-6116946200_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_4-6116946200_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_4-6116946200_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_4-6116946200_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_4-6116946200_1_hue_adjust.mp4
2636,9,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0H2s9UJcNJ0_5.avi,Fighting,0H2s9UJcNJ0_5,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_5-b09050007f_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_5-b09050007f_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_5-b09050007f_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_5-b09050007f_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0H2s9UJcNJ0_5-b09050007f_1_hue_adjust.mp4
2637,10,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0lHQ2f0d_0.avi,Fighting,0lHQ2f0d_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_0-98e359c1cb_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_0-98e359c1cb_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_0-98e359c1cb_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_0-98e359c1cb_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_0-98e359c1cb_1_hue_adjust.mp4
2638,11,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0lHQ2f0d_1.avi,Fighting,0lHQ2f0d_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_1-6a14dc919d_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_1-6a14dc919d_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_1-6a14dc919d_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_1-6a14dc919d_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_1-6a14dc919d_1_hue_adjust.mp4
2639,12,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0lHQ2f0d_2.avi,Fighting,0lHQ2f0d_2,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_2-affed7912d_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_2-affed7912d_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_2-affed7912d_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_2-affed7912d_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_2-affed7912d_1_hue_adjust.mp4
2640,13,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0lHQ2f0d_3.avi,Fighting,0lHQ2f0d_3,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_3-048385713b_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_3-048385713b_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_3-048385713b_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_3-048385713b_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0lHQ2f0d_3-048385713b_1_hue_adjust.mp4
2641,14,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0NWz-01A2yk_0.avi,Fighting,0NWz-01A2yk_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_0-2d21d2f38f_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_0-2d21d2f38f_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_0-2d21d2f38f_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_0-2d21d2f38f_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_0-2d21d2f38f_1_hue_adjust.mp4
2642,15,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0NWz-01A2yk_1.avi,Fighting,0NWz-01A2yk_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_1-17627f0be3_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_1-17627f0be3_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_1-17627f0be3_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_1-17627f0be3_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0NWz-01A2yk_1-17627f0be3_1_hue_adjust.mp4
2643,16,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0TFi8D8IBg4_1.avi,Fighting,0TFi8D8IBg4_1,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0TFi8D8IBg4_1-9a2fd9fcd5_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0TFi8D8IBg4_1-9a2fd9fcd5_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0TFi8D8IBg4_1-9a2fd9fcd5_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0TFi8D8IBg4_1-9a2fd9fcd5_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0TFi8D8IBg4_1-9a2fd9fcd5_1_hue_adjust.mp4
2644,17,1,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/0vasozvJYvk_0.avi,Fighting,0vasozvJYvk_0,rwf2000,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0vasozvJYvk_0-768b5cb889_1_resized.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0vasozvJYvk_0-768b5cb889_1_bright.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0vasozvJYvk_0-768b5cb889_1_contrast.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0vasozvJYvk_0-768b5cb889_1_flip_lr.mp4,/content/drive/MyDrive/ucf_experiments/ciclo_experimental_1/data/augmented_train/0vasozvJYvk_0-768b5cb889_1_hue_adjust.mp4
